date,AKBNK,ARCLK,ASELS,BIMAS,DOHOL,EKGYO,EREGL,FROTO,GARAN,HALKB,ISCTR,KCHOL,KOZAA,KOZAL,KRDMD,PETKM,PGSUS,SAHOL,SISE,SODA,TAVHL,TCELL,THYAO,TKFEN,TOASO,TSKB,TTKOM,TUPRS,VAKBN,YKBNK
2020-01-31 10:50:00,8.425000190734862,21.140000343322754,23.93000030517577,49.10999870300293,2.0249999761581416,1.6549999713897705,9.375,74.79999923706055,11.984999656677244,6.8949999809265154,7.2149999141693115,19.920000076293945,10.56500005722046,77.82500076293945,2.8249999284744263,4.025000095367432,67.60000228881836,9.980000019073486,5.315000057220459,6.419999837875365,26.739999771118164,14.114999771118164,13.80500030517578,19.295000076293945,26.5600004196167,1.3650000095367432,7.914999961853027,115.35000228881836,6.724999904632568,3.024999976158142
2020-01-31 10:55:00,8.425000190734862,21.13000011444092,23.949999809265126,49.07000160217285,2.0249999761581416,1.6549999713897705,9.364999771118164,74.79999923706055,11.994999885559082,6.8949999809265154,7.224999904632567,19.925000190734863,10.574999809265137,77.82500076293945,2.8249999284744263,4.025000095367432,67.625,9.984999656677246,5.335000038146973,6.434999942779541,26.729999542236328,14.105000019073485,13.81500005722046,19.304999351501465,26.53000068664551,1.3650000095367432,7.924999952316284,115.45000076293944,6.724999904632568,3.024999976158142
2020-01-31 11:00:00,8.425000190734862,21.11000061035156,23.90999984741211,49.06000137329102,2.0249999761581416,1.6549999713897705,9.345000267028807,74.77499771118164,11.974999904632568,6.9049999713897705,7.229999780654907,19.914999961853027,10.545000076293944,77.875,2.834999918937683,4.025000095367432,67.72499847412111,9.96500015258789,5.315000057220459,6.414999961853027,26.649999618530273,14.154999732971193,13.845000267028807,19.27500057220459,26.489999771118164,1.3650000095367432,7.934999942779541,115.45000076293944,6.729999780654907,3.024999976158142
2020-01-31 11:05:00,8.414999961853027,21.050000190734863,23.93000030517577,48.94999885559082,2.0249999761581416,1.6549999713897705,9.349999904632568,74.4749984741211,11.974999904632568,6.9049999713897705,7.2149999141693115,19.804999351501465,10.56500005722046,77.60000228881836,2.834999918937683,4.025000095367432,67.625,9.93499994277954,5.315000057220459,6.4049999713897705,26.619999885559093,14.125,13.835000038146973,19.285000801086426,26.489999771118164,1.3650000095367432,7.954999923706055,114.95000076293944,6.724999904632568,3.024999976158142
2020-01-31 11:10:00,8.409999847412111,21.09000015258789,23.90999984741211,49.01000022888184,2.0249999761581416,1.6549999713897705,9.375,74.54999923706055,11.954999923706055,6.9049999713897705,7.2149999141693115,19.850000381469727,10.56500005722046,77.7249984741211,2.8249999284744263,4.025000095367432,67.77500152587889,9.93499994277954,5.335000038146973,6.4049999713897705,26.71000003814697,14.139999866485596,13.795000076293945,19.295000076293945,26.59000015258789,1.3650000095367432,7.954999923706055,114.25,6.724999904632568,3.024999976158142
2020-01-31 11:15:00,8.404999732971191,21.11000061035156,23.90999984741211,49.02000045776367,2.0249999761581416,1.6549999713897705,9.394999980926514,74.57500076293945,11.96500015258789,6.9100000858306885,7.224999904632567,19.90499973297119,10.55500030517578,77.64999771118164,2.834999918937683,4.025000095367432,67.875,9.94499969482422,5.4049999713897705,6.464999914169312,26.690000534057607,14.135000228881836,13.845000267028807,19.295000076293945,26.56999969482422,1.375,7.9649999141693115,114.35000228881836,6.724999904632568,2.995000004768372
2020-01-31 11:20:00,8.394999980926514,21.11999988555908,23.82999992370605,48.93999862670898,2.0249999761581416,1.6549999713897705,9.375,74.54999923706055,11.94499969482422,6.9049999713897705,7.2149999141693115,19.855000495910645,10.545000076293944,77.60000228881836,2.834999918937683,4.025000095367432,67.92499923706055,9.93499994277954,5.494999885559082,6.815000057220459,26.649999618530273,14.125,13.835000038146973,19.24499988555908,26.46999931335449,1.375,7.9649999141693115,114.14999771118164,6.7200000286102295,2.9850000143051147
2020-01-31 11:25:00,8.394999980926514,21.050000190734863,23.82999992370605,49.06000137329102,2.0249999761581416,1.6549999713897705,9.364999771118164,74.4749984741211,11.94499969482422,6.914999961853027,7.224999904632567,19.8149995803833,10.56500005722046,77.4749984741211,2.834999918937683,4.025000095367432,67.92499923706055,9.925000190734863,5.494999885559082,6.724999904632568,26.649999618530273,14.114999771118164,13.824999809265135,19.214999198913574,26.449999809265126,1.375,7.944999933242798,114.25,6.724999904632568,2.9850000143051147
2020-01-31 11:30:00,8.404999732971191,21.09000015258789,23.82999992370605,48.93999862670898,2.0249999761581416,1.6549999713897705,9.375,74.54999923706055,11.96500015258789,6.934999942779541,7.244999885559082,19.804999351501465,10.574999809265137,77.54999923706055,2.84499990940094,4.0350000858306885,67.875,9.960000038146973,5.6549999713897705,6.7799999713897705,26.670000076293945,14.114999771118164,13.845000267028807,19.234999656677246,26.520000457763672,1.375,7.9649999141693115,114.35000228881836,6.724999904632568,2.9850000143051147
2020-01-31 11:35:00,8.434999942779541,21.06999969482422,23.85000038146973,48.90999984741211,2.0249999761581416,1.6549999713897705,9.385000228881836,74.70000076293945,11.984999656677244,6.964999914169312,7.36500000953674,19.809999465942386,10.56500005722046,77.45000076293945,2.8549998998641968,4.0350000858306885,68.125,9.974999904632568,5.734999895095825,7.005000114440918,26.729999542236328,14.135000228881836,13.885000228881836,19.285000801086426,26.5,1.375,7.9649999141693115,114.35000228881836,6.734999895095825,3.0049999952316284
